game_id,season,date,away_team,away_score,home_team,home_score,result,a_eFGp,a_FTr,a_ORBp,a_TOVp,h_eFGp,h_FTr,h_ORBp,h_TOVp
141502100782,1415,2015-02-10,SAC,86,CHI,104,1,0.48301698301698304,0.2857142857142857,0.26454,0.1444012773534649,0.4869210463162947,0.24718022558195346,0.27556,0.12241033720164793
141502100783,1415,2015-02-10,BRK,86,MEM,95,1,0.48696507624200697,0.20019675356615843,0.22726000000000002,0.1310270534575098,0.4936389822371579,0.2227556409025444,0.24844000000000002,0.11844955177185489
141502100784,1415,2015-02-10,HOU,127,PHO,118,0,0.509557945041816,0.20812425328554363,0.27372,0.1472905762947113,0.5163156676695209,0.1934737329321916,0.24516000000000007,0.13254914458721445
141502100785,1415,2015-02-10,DEN,106,LAL,96,0,0.47677911275415896,0.21326247689463956,0.2631400000000001,0.12412876338291297,0.47389185425852864,0.2079368763054073,0.2528,0.11587443159387657
141502110786,1415,2015-02-11,NYK,83,ORL,89,1,0.48301795245026685,0.1610868510431829,0.25033999999999995,0.1298319912208844,0.5004889975550123,0.17506112469437654,0.20381999999999997,0.13502229304242575
141502110787,1415,2015-02-11,ATL,88,BOS,89,1,0.5339024993813413,0.2192526602326157,0.20868000000000006,0.12610510427255645,0.49189127455459114,0.17016902695294656,0.24488000000000004,0.125828872733083
141502110788,1415,2015-02-11,SAS,104,DET,87,0,0.5029897153790959,0.19971298732360676,0.23208000000000004,0.1274898906694623,0.48225128444652027,0.1936011209715086,0.27671999999999997,0.12025056178125046
141502110789,1415,2015-02-11,WAS,93,TOR,95,1,0.5061803199224431,0.19486185167232184,0.25398,0.13450569626920705,0.5133301594858367,0.2313734825041657,0.26024,0.11481313044710023
141502110790,1415,2015-02-11,MIA,93,CLE,113,1,0.5015999999999999,0.22986666666666664,0.22000000000000003,0.13666955528739075,0.5138040557048619,0.22379672611776205,0.27054,0.12454076773052325
141502110791,1415,2015-02-11,SAC,103,MIL,111,1,0.48600349912521873,0.28292926768307924,0.26511999999999997,0.14252167363275192,0.5101915520628684,0.1944990176817289,0.24488000000000004,0.147741663149008
141502110792,1415,2015-02-11,GSW,94,MIN,91,0,0.5414078674948242,0.19277662755923627,0.23714000000000002,0.13129173780553696,0.46635868277659326,0.22340677564558162,0.27164,0.12964247891027278
141502110793,1415,2015-02-11,IND,106,NOP,93,0,0.4736339775709855,0.19446432832259605,0.24327999999999997,0.1264594355600186,0.49510155316606924,0.2031063321385902,0.2796,0.1163600311807043
141502110794,1415,2015-02-11,MEM,89,OKC,105,1,0.4935220729366603,0.22192898272552783,0.24912000000000004,0.1189214780079807,0.4889852355284743,0.20599953128661821,0.2723,0.12681741212191988
141502110795,1415,2015-02-11,UTA,82,DAL,87,1,0.49610748367654445,0.21245605223505779,0.28454,0.13458171693878654,0.5182955071792497,0.19430291801760075,0.24112000000000003,0.11082413190846925
141502110796,1415,2015-02-11,LAL,86,POR,102,1,0.4742339832869081,0.20682451253481896,0.25344,0.11539193024548673,0.5041705282669138,0.1818813716404078,0.24039999999999997,0.12563553554216425
141502110797,1415,2015-02-11,HOU,95,LAC,110,1,0.50939804901261,0.20866048060908873,0.27552000000000004,0.14593963504280896,0.5344951923076923,0.21730769230769229,0.22474,0.10884735580569799
141502120798,1415,2015-02-12,CLE,98,CHI,113,1,0.5169553549646254,0.21883386191754087,0.27242,0.12511339582703357,0.4875538535184299,0.24222115844901865,0.27532000000000006,0.1212729400263653
141502190799,1415,2015-02-19,DAL,89,OKC,104,1,0.519521264234255,0.1961422263537067,0.24098000000000003,0.1117005905497225,0.48875878220140506,0.2063231850117096,0.2742,0.1268090820847048
141502190800,1415,2015-02-19,SAS,115,LAC,119,1,0.5039285714285714,0.19476190476190475,0.23329999999999998,0.12584929546867626,0.5332932692307693,0.2204326923076923,0.22834000000000007,0.10943607345636543
141502200801,1415,2015-02-20,NOP,84,ORL,95,1,0.4980829139707645,0.20345075485262404,0.27846000000000004,0.11683129257893698,0.499631087063453,0.17806197737333992,0.20164,0.13471071835452783
141502200802,1415,2015-02-20,IND,106,PHI,95,0,0.4764804202483286,0.1955587392550143,0.24100000000000002,0.12591669606599462,0.45654880478087656,0.2056772908366534,0.24624000000000004,0.1642316972693032
141502200803,1415,2015-02-20,TOR,105,ATL,80,0,0.5131014768937591,0.23106241067174846,0.25993999999999995,0.11549541750007467,0.5326626924987581,0.21882762046696475,0.20792000000000002,0.12532006900339604
141502200804,1415,2015-02-20,CHI,91,DET,100,1,0.4874851013110846,0.2410011918951132,0.2764400000000001,0.12025269691148219,0.4829279700654818,0.19130028063610852,0.27414,0.1208627058529191
141502200805,1415,2015-02-20,MIA,111,NYK,87,0,0.4992002132764597,0.22873900293255134,0.22105999999999998,0.13640159223017617,0.47983968909400043,0.16565460286616468,0.24968000000000004,0.12974776416799247
141502200806,1415,2015-02-20,PHO,109,MIN,111,1,0.5174889969886495,0.19365299976835765,0.24504,0.1328129529773294,0.4651823780198958,0.22216958787304597,0.27038,0.12997823959808977
141502200807,1415,2015-02-20,CLE,127,WAS,89,0,0.5163414634146342,0.21682926829268295,0.27396000000000004,0.1265258641527677,0.505204550956185,0.19414185427257322,0.2557,0.1350630419428039
141502200808,1415,2015-02-20,HOU,100,DAL,111,1,0.508186995728524,0.20574276222116752,0.27602000000000004,0.1458586935382798,0.5170692057594055,0.19647004180213656,0.2403,0.11308872660615558
141502200809,1415,2015-02-20,DEN,81,MIL,89,1,0.4798331015299026,0.2111729253592953,0.2596800000000001,0.12327629774023537,0.5111738703339882,0.19597249508840867,0.24236000000000002,0.14555188896524124
141502200810,1415,2015-02-20,POR,76,UTA,92,1,0.5047563805104408,0.1851508120649652,0.23986000000000002,0.12423230334800528,0.49458983392048317,0.20885757423251133,0.28441999999999995,0.13576251023529592
141502200811,1415,2015-02-20,BOS,101,SAC,109,1,0.48722336299338354,0.17088751996349533,0.24608000000000002,0.1254274698865163,0.48663836163836166,0.2807192807192807,0.26474,0.14376502160161608
141502200812,1415,2015-02-20,SAS,99,GSW,110,1,0.5084644730567478,0.195517405817835,0.23094,0.12627681977262678,0.5412654745529574,0.18844566712517197,0.23787999999999998,0.13008071490343037
141502200813,1415,2015-02-20,BRK,114,LAL,105,0,0.4854679802955665,0.20098522167487684,0.22763999999999995,0.13312176254739364,0.47117388284325074,0.20421393841166938,0.25432,0.11467050974425001
141502210814,1415,2015-02-21,OKC,110,CHO,103,0,0.48901612526291194,0.20775882215470906,0.27708,0.12734496659923447,0.4574745321013977,0.2046908315565032,0.22361999999999999,0.10301703568479818
141502210815,1415,2015-02-21,NOP,105,MIA,91,0,0.49735640471040615,0.20451814467676038,0.27632,0.11684196127306443,0.49880319148936164,0.2276595744680851,0.21984000000000004,0.13706273349182477
141502210816,1415,2015-02-21,PHO,107,CHI,112,1,0.5168319114595342,0.19345169471985246,0.24876000000000006,0.13144495561927186,0.48666666666666664,0.24023809523809522,0.27876000000000006,0.12086922503450771
141502210817,1415,2015-02-21,TOR,76,HOU,98,1,0.5144789935912651,0.22501780204130073,0.26084,0.11590378867497,0.5072172266919073,0.20326549929010887,0.27456,0.14559023359144146
141502210818,1415,2015-02-21,SAC,99,LAC,126,1,0.4869370490171685,0.2781786514058224,0.26822,0.14423677615187305,0.5350180505415163,0.22214199759326117,0.2305,0.10897566650801925
141502220819,1415,2015-02-22,CLE,101,NYK,83,0,0.5167924069116573,0.21538087125821365,0.27252,0.1264968479473954,0.48069451189898005,0.16464303059737737,0.2462,0.13009172045335227
141502220820,1415,2015-02-22,WAS,89,DET,106,1,0.5060591371788657,0.19219583131362095,0.25836,0.13608101707403258,0.481563593932322,0.19206534422403734,0.27318,0.11928217494228874
141502220821,1415,2015-02-22,ATL,97,MIL,86,0,0.5306223654847508,0.2149764443342425,0.20864000000000002,0.12767204869280793,0.5105729038603393,0.19916400295057782,0.24164000000000002,0.1461525115601922
141502220822,1415,2015-02-22,GSW,98,IND,104,1,0.5406830162732065,0.18542287416914965,0.2338,0.12890413432027442,0.4784740492705094,0.19636450609901937,0.23979999999999999,0.1255686303996391
141502220823,1415,2015-02-22,PHI,98,ORL,103,1,0.45529061102831603,0.20591157476403377,0.24923999999999996,0.1638508058597305,0.4987742093650404,0.17577837705319932,0.20314000000000002,0.13315579227696406
141502220824,1415,2015-02-22,DEN,94,OKC,119,1,0.47775718257645977,0.20829471733086194,0.26127999999999996,0.12348799422278389,0.48735205384079827,0.2079368763054073,0.28120000000000006,0.1258529024033377
141502220825,1415,2015-02-22,CHO,81,DAL,92,1,0.4567624882186616,0.2024033930254477,0.22336,0.10213868205228899,0.5179564411492122,0.1953197405004634,0.23926,0.11358942585708384
141502220826,1415,2015-02-22,MEM,98,POR,92,0,0.4934115955917585,0.22472448490656446,0.24983999999999995,0.11779446741144782,0.50208962154632,0.1855119572788484,0.23657999999999998,0.12465425041489951
141502220827,1415,2015-02-22,BOS,111,LAL,118,1,0.48825541619156215,0.17080957810718359,0.24723999999999996,0.1254605053230064,0.4710648148148147,0.20439814814814813,0.2532,0.11266625141977797
141502230828,1415,2015-02-23,PHI,108,MIA,119,1,0.4565433325055872,0.20536379438788177,0.25238000000000005,0.16405355412666256,0.497742363877822,0.22815405046480744,0.21967999999999996,0.13727279333984707
141502230829,1415,2015-02-23,MIL,71,CHI,87,1,0.5125925925925925,0.2002469135802469,0.23941999999999997,0.14825866888267733,0.486107812871052,0.2367608644027547,0.27894,0.12080056656387861
141502230830,1415,2015-02-23,MIN,102,HOU,113,1,0.4659791370317686,0.22475106685633003,0.27204,0.13038213819412534,0.504007543611504,0.20273455917020272,0.2736799999999999,0.14619778394938013
141502230831,1415,2015-02-23,TOR,97,NOP,100,1,0.5113014513442778,0.2262669521770164,0.26104,0.11870385806144318,0.4963933637893724,0.2082231305602308,0.2782800000000001,0.11688804554079696
141502230832,1415,2015-02-23,BRK,110,DEN,82,0,0.48425584255842563,0.2014760147601476,0.22868000000000002,0.13343434497251366,0.474815157116451,0.20933456561922367,0.26288,0.1230143006375851
141502230833,1415,2015-02-23,BOS,115,PHO,110,0,0.4876740470212281,0.17256334170280757,0.24352,0.1252828382455326,0.5191818812110006,0.19043217009475386,0.24944000000000002,0.13201834131359155
141502230834,1415,2015-02-23,SAS,81,UTA,90,1,0.5091775923718712,0.19380214541120383,0.2273,0.12601921793073442,0.4940954773869347,0.2057788944723618,0.28534000000000004,0.13418199254458557
141502230835,1415,2015-02-23,MEM,90,LAC,87,0,0.49438738953904954,0.22020539765942204,0.24922000000000005,0.11691275268542776,0.5357399856080596,0.22115615255456947,0.23094000000000006,0.10937747087660112
141502240836,1415,2015-02-24,GSW,114,WAS,107,0,0.5395790436970945,0.18599862731640357,0.23575999999999994,0.12744970610747655,0.5078730620155039,0.1891957364341085,0.25742,0.13607004125387698
141502240837,1415,2015-02-24,CLE,102,DET,93,0,0.517304411406288,0.2110650743358518,0.2721,0.12753174123337366,0.4830647045082924,0.1924783928988554,0.2732,0.1195318763930061
141502240838,1415,2015-02-24,IND,92,OKC,105,1,0.479396262577863,0.1978917105893627,0.23686000000000001,0.12595879079560834,0.48796853308653404,0.2100879222582138,0.28340000000000004,0.1255954958856648
141502240839,1415,2015-02-24,TOR,92,DAL,99,1,0.5103399096743523,0.225576420251961,0.26266000000000006,0.11779549362452826,0.5171534538711172,0.19425127491886882,0.23776,0.11433123603130463
141502250840,1415,2015-02-25,MIA,93,ORL,90,0,0.5021214531954389,0.22540440201538053,0.22309999999999997,0.13860684008638752,0.49791666666666673,0.17794117647058824,0.20593999999999998,0.13285089169672315
141502250841,1415,2015-02-25,DAL,87,ATL,104,1,0.5162300023185717,0.19081845583120796,0.23712,0.11517335065855532,0.5303778710792788,0.21190417387009136,0.21086,0.1281933008910107
141502250842,1415,2015-02-25,NYK,94,BOS,115,1,0.47843469832808333,0.16379937000242306,0.24795999999999999,0.13023442195952714,0.48668032786885246,0.17349726775956284,0.23789999999999997,0.12301170332258415
141502250843,1415,2015-02-25,CHO,98,CHI,86,0,0.4547484720263281,0.20145745181006114,0.22513999999999995,0.10228454316671437,0.4843861740166865,0.24147794994040525,0.28212,0.12261138276139272
141502250844,1415,2015-02-25,LAC,105,HOU,110,1,0.5360565404887397,0.21945376137997125,0.22918000000000002,0.10898454264137873,0.5028142589118199,0.20239212007504692,0.2767,0.14485101038931383
141502250845,1415,2015-02-25,PHI,88,MIL,104,1,0.4567164179104477,0.2052238805970149,0.249,0.16422472702690785,0.5094780896110291,0.19694731659281142,0.23884,0.147563875155678
141502250846,1415,2015-02-25,WAS,77,MIN,97,1,0.509209888511876,0.18952981095492002,0.25668,0.138091444718331,0.463963963963964,0.22854433380749173,0.27576,0.1315014077744069
141502250847,1415,2015-02-25,BRK,96,NOP,102,1,0.4842944785276074,0.20319018404907974,0.23191999999999996,0.13179515267698205,0.497707528957529,0.2072876447876448,0.27898000000000006,0.11927281567411932
141502250848,1415,2015-02-25,PHO,110,DEN,96,0,0.5189873417721519,0.1864211737629459,0.25142,0.1311391196133476,0.47356268760101594,0.20688062803047796,0.2622,0.12270977786106584
141502250849,1415,2015-02-25,LAL,100,UTA,97,0,0.4734708063021317,0.20342910101946246,0.24980000000000002,0.11358889613577904,0.49172102358253883,0.20572002007024584,0.28324000000000005,0.13418231805263808
141502250850,1415,2015-02-25,MEM,90,SAC,102,1,0.4921203438395415,0.221585482330468,0.24872000000000005,0.11580938938232488,0.4853452558370591,0.27645305514157975,0.26632,0.1443771784993579
141502250851,1415,2015-02-25,SAS,95,POR,111,1,0.5097828680505847,0.19183965640658554,0.22776,0.12846730638141682,0.5,0.18460111317254174,0.2339,0.1242469601893568
141502260852,1415,2015-02-26,GSW,99,CLE,110,1,0.537725096877137,0.18349669478003194,0.23499999999999996,0.12490704172472798,0.5146699266503668,0.21418092909535452,0.26783999999999997,0.12789368931671471
141502260853,1415,2015-02-26,OKC,113,PHO,117,1,0.4872119815668203,0.2076036866359447,0.28332000000000007,0.12464785180595282,0.5177956371986223,0.18553386911595868,0.25423999999999997,0.1307142341301365
141502270854,1415,2015-02-27,CLE,86,IND,93,1,0.5152886497064579,0.21673189823874753,0.26744,0.12797925110398642,0.4794504181600956,0.19522102747909198,0.23673999999999995,0.12502256046203827
141502270855,1415,2015-02-27,WAS,81,PHI,89,1,0.5071428571428572,0.18523002421307508,0.25534000000000007,0.13956825883431387,0.4577095808383234,0.20658682634730538,0.24980000000000005,0.16626249265138154
141502270856,1415,2015-02-27,ORL,88,ATL,95,1,0.4969422700587084,0.17588062622309197,0.20874000000000004,0.133988130836822,0.5296944307540661,0.2114342040413997,0.20832000000000006,0.12682064486376388
141502270857,1415,2015-02-27,CHO,98,BOS,106,1,0.4553571428571428,0.200187969924812,0.22431999999999996,0.10180611590814827,0.48815489749430524,0.1742596810933941,0.23703999999999997,0.12317590969032127
141502270858,1415,2015-02-27,NYK,121,DET,115,0,0.47790725904345716,0.1658169458606458,0.24578000000000003,0.1301571140986186,0.4828391314499183,0.1928554751342517,0.2742,0.11911589535448008
141502270859,1415,2015-02-27,GSW,113,TOR,89,0,0.5373406193078324,0.18306010928961747,0.23326000000000005,0.12287676183592339,0.5084223013048635,0.2204033214709371,0.2629,0.11747490393494385
141502270860,1415,2015-02-27,MIN,89,CHI,96,1,0.464624881291548,0.23005698005698005,0.27376,0.13159235854276483,0.48398661567877627,0.2416347992351816,0.28248,0.12315452846771394
141502270861,1415,2015-02-27,BRK,98,HOU,102,1,0.4815538724651845,0.200097727827999,0.23148000000000005,0.13080655817379616,0.5048054383497422,0.20323488045007035,0.27578,0.142711191129401
141502270862,1415,2015-02-27,LAC,97,MEM,79,0,0.5337145580176317,0.21348582320705267,0.23182,0.10789230318113126,0.491171558100692,0.222381293247435,0.25038,0.11717667847168668
141502270863,1415,2015-02-27,MIA,102,NOP,104,1,0.4990733386285411,0.22716441620333597,0.22341999999999998,0.13790940598438367,0.49734042553191493,0.20865570599613156,0.27781999999999996,0.12061511810784321
141502270864,1415,2015-02-27,UTA,104,DEN,82,0,0.4921072412929091,0.20721623653219745,0.28484000000000004,0.13371559809792455,0.473160573808422,0.2061545580749653,0.25992000000000004,0.12338374509351188
141502270865,1415,2015-02-27,SAS,107,SAC,96,0,0.508367200573751,0.19268467606980638,0.22886,0.12948707377952343,0.4838709677419355,0.2709677419354839,0.26803999999999994,0.14566134654191892
141502270866,1415,2015-02-27,MIL,93,LAL,101,1,0.5112179487179487,0.1979783037475345,0.23736000000000002,0.14863437452844422,0.4717788572750406,0.20333102012491325,0.25106,0.11312797006685167
141502270867,1415,2015-02-27,OKC,112,POR,115,1,0.48817179604960953,0.20992191088654114,0.28284000000000004,0.1234394876991742,0.5013898540653231,0.1825341672457725,0.23532000000000003,0.12374868136651003
141502280868,1415,2015-02-28,DET,95,WAS,99,1,0.4811584089323099,0.1946964410327983,0.27658,0.11891694109037687,0.5032616574051703,0.18627687847306112,0.25566,0.1395862999325489
141502280869,1415,2015-02-28,ATL,93,MIA,91,0,0.5278051181102363,0.20866141732283466,0.21168000000000003,0.12763033648346755,0.4976221928665786,0.22668428005284016,0.223,0.13652302594540688
141502280870,1415,2015-02-28,TOR,98,NYK,103,1,0.5068801897983393,0.2199288256227758,0.26374000000000003,0.11864293312109017,0.4759893822393822,0.16891891891891891,0.24600000000000002,0.12853371803922772
141502280871,1415,2015-02-28,MEM,101,MIN,97,0,0.49153956148713057,0.2171115347950429,0.24772,0.11741573033707862,0.46387832699619774,0.2298003802281369,0.27364,0.1313612744776522
141502280872,1415,2015-02-28,BRK,104,DAL,94,0,0.48083028083028073,0.1995115995115995,0.22982,0.13111954459203035,0.513375203535706,0.19027680856013024,0.23715999999999995,0.11682674888903677
141502280873,1415,2015-02-28,SAS,101,PHO,74,0,0.5076354092102123,0.19518014793605346,0.22951999999999997,0.12835097067760334,0.5191250572606505,0.184837379752634,0.25338,0.13069589262054268
141502280874,1415,2015-02-28,MIL,75,UTA,82,1,0.5108321024126047,0.19891678975873955,0.23622,0.14760217161815717,0.4944820667168298,0.2054176072234763,0.28628000000000003,0.13547994203077302
141503010875,1415,2015-03-01,LAC,96,CHI,86,0,0.534334763948498,0.2150691463996185,0.23244,0.10773187735487219,0.4823935284320724,0.23840114204139898,0.28336,0.12126424901069045
141503010876,1415,2015-03-01,CLE,103,HOU,105,1,0.5134244569196974,0.21674395899438617,0.26786,0.12758664945379325,0.5039896737854964,0.20370804975357898,0.2740000000000001,0.14286122971513576
141503010877,1415,2015-03-01,GSW,106,BOS,101,0,0.5374149659863946,0.18185941043083897,0.23562000000000002,0.12027913427919207,0.48683314415437007,0.17298524404086266,0.23809999999999998,0.1222564636775323
141503010878,1415,2015-03-01,PHI,74,IND,94,1,0.45923709798055345,0.2074295686861132,0.2486,0.16431631166001798,0.47940119760479044,0.19712574850299402,0.23467999999999994,0.125277453820398
141503010879,1415,2015-03-01,CHO,98,ORL,83,0,0.45484555529356285,0.19948125442112713,0.22297999999999998,0.10166988526638648,0.49706457925636005,0.17245596868884538,0.20896000000000003,0.1344787366288617
141503010880,1415,2015-03-01,POR,110,SAC,99,0,0.5005805852299117,0.18694844403158384,0.23450000000000004,0.12366734591417855,0.4848183175709308,0.26829268292682923,0.26596000000000003,0.14648617214701617
141503010881,1415,2015-03-01,OKC,108,LAL,101,0,0.4872881355932203,0.20911589555657356,0.2843,0.12364527782556341,0.4716500809997685,0.20388798889146031,0.24774000000000004,0.11296145762389143
141503010882,1415,2015-03-01,NOP,99,DEN,92,0,0.49309593023255816,0.2109980620155039,0.28013999999999994,0.12018590782197272,0.47001620745542955,0.20722389442000463,0.26030000000000003,0.12451706838888249
141503020883,1415,2015-03-02,TOR,114,PHI,103,0,0.5076063703351557,0.2220109341573568,0.26266000000000006,0.11842340463564323,0.45728518057285183,0.2069738480697385,0.24675999999999998,0.16313153630873473
141503020884,1415,2015-03-02,GSW,108,BRK,110,1,0.5354002254791432,0.18015783540022548,0.24050000000000002,0.11833999783853885,0.4818204001952172,0.19668130795510008,0.23168000000000002,0.13031815867660582
141503020885,1415,2015-03-02,PHO,98,MIA,115,1,0.5172374166858195,0.18524477131693864,0.25092000000000003,0.1322922974882487,0.4964454976303317,0.22906793048973143,0.22672000000000003,0.13854901396286168
141503020886,1415,2015-03-02,LAC,110,MIN,105,0,0.5316893018822969,0.21515368120085773,0.23695999999999998,0.10776752254857049,0.46377840909090906,0.22703598484848483,0.27444,0.1295431190922143
141503020887,1415,2015-03-02,NOP,93,DAL,102,1,0.4939276171969881,0.21399076997813943,0.27934000000000003,0.12116347368260877,0.5116360251338143,0.19129625319990692,0.23554000000000003,0.11766661740800947
141503030888,1415,2015-03-03,LAL,103,CHO,104,1,0.47238271319620984,0.20060087820660963,0.24682000000000004,0.11296476671036344,0.45650636492220653,0.1973125884016973,0.22068000000000002,0.10261109259988488
141503030889,1415,2015-03-03,BOS,79,CLE,110,1,0.48454073572556977,0.17242157526517715,0.24148000000000003,0.12164574455833238,0.5144417475728155,0.21383495145631068,0.27256,0.12639942217407005
141503030890,1415,2015-03-03,SAC,124,NYK,86,0,0.4844681908548707,0.26863817097415504,0.2648,0.14662648831397912,0.47630560928433274,0.17480657640232108,0.24472,0.12778008012156375
141503030891,1415,2015-03-03,HOU,96,ATL,104,1,0.5061075875029364,0.20460418134836741,0.27232,0.1427016264762546,0.5286207747347643,0.21021465581051071,0.2108,0.1278246361322764
141503030892,1415,2015-03-03,WAS,92,CHI,97,1,0.5036293249455601,0.18654730220179047,0.25706,0.1395359305021043,0.4807463750891371,0.23960066555740434,0.28478,0.12078185506177393
141503030893,1415,2015-03-03,UTA,93,MEM,82,0,0.4934820757081976,0.20581599398345451,0.28940000000000005,0.13723274211776643,0.492467718794835,0.21783835485413677,0.24566,0.11951325510647544
141503030894,1415,2015-03-03,MIL,95,DEN,106,1,0.5102317554240631,0.1994575936883629,0.23761999999999997,0.148893663538015,0.4696234696234697,0.20512820512820515,0.26214000000000004,0.12343498850342735
141503040895,1415,2015-03-04,NYK,82,IND,105,1,0.47458857696030987,0.1771539206195547,0.24353999999999995,0.12904164560645745,0.47932106143915854,0.19818312216112838,0.23146000000000005,0.12449301487156376
141503040896,1415,2015-03-04,PHO,105,ORL,100,0,0.5153367158671587,0.1886531365313653,0.25298000000000004,0.13257575757575757,0.4946275946275946,0.1728937728937729,0.20846,0.13361193114289
141503040897,1415,2015-03-04,UTA,84,BOS,85,1,0.49246798895305055,0.20863670600050216,0.2925,0.13797291272732862,0.4808169713382983,0.17039043105393814,0.24180000000000001,0.12174213718682014
141503040898,1415,2015-03-04,CHO,115,BRK,91,0,0.4567828544512482,0.19665567593028732,0.22010000000000002,0.10215973241717495,0.48389458272327973,0.19521717911176184,0.23299999999999998,0.13052697177425485
141503040899,1415,2015-03-04,CLE,120,TOR,112,0,0.5162306201550388,0.21196705426356588,0.2722,0.12521465369204351,0.5079704972638591,0.22317392338805617,0.26188,0.11866616989567809
141503040900,1415,2015-03-04,MEM,102,HOU,100,0,0.49008836876044903,0.21423453546692145,0.24579999999999996,0.11987892228848863,0.5094914459807828,0.20131239746894772,0.26780000000000004,0.1423751396888163
141503040901,1415,2015-03-04,LAL,94,MIA,100,1,0.47418165053019823,0.19940064545873673,0.24504,0.11250384159459104,0.4971098265895954,0.2283236994219653,0.22993999999999998,0.13826705293652883
141503040902,1415,2015-03-04,DEN,100,MIN,85,0,0.46905311778291003,0.20600461893764435,0.26176,0.12304798691331513,0.4622037914691943,0.22843601895734597,0.27224,0.12862240839530317
141503040903,1415,2015-03-04,DET,85,NOP,88,1,0.48193051993471675,0.1956166938680345,0.27499999999999997,0.11923863111853529,0.49367704280155644,0.21279182879377434,0.28240000000000004,0.12253036622119398
141503040904,1415,2015-03-04,PHI,118,OKC,123,1,0.4618453865336658,0.20623441396508727,0.25035999999999997,0.16365646885366752,0.4875200366384245,0.21273185253034116,0.28609999999999997,0.12267279851574867
141503040905,1415,2015-03-04,SAC,85,SAS,112,1,0.48550185873605944,0.26964064436183394,0.26245999999999997,0.14533176746917204,0.5074946466809422,0.19438496312157982,0.23064,0.12807396177944394
141503040906,1415,2015-03-04,MIL,93,GSW,102,1,0.5093411996066863,0.1986234021632252,0.23877999999999996,0.14828642614658527,0.5356257046223224,0.17993235625704623,0.24238000000000004,0.11916162059804014
141503040907,1415,2015-03-04,POR,98,LAC,93,0,0.5022113594040968,0.18831471135940409,0.23406,0.12466479023071296,0.5299145299145299,0.21415004748338082,0.23786,0.10711289549376798
141503050908,1415,2015-03-05,OKC,105,CHI,108,1,0.49032992036405004,0.21274175199089873,0.2845,0.12184694313809318,0.4794292508917955,0.2409036860879905,0.2854,0.1220724701723376
141503050909,1415,2015-03-05,DAL,75,POR,94,1,0.5122263623660922,0.19026548672566373,0.23588,0.11665543318050856,0.4988358556461001,0.1878928987194412,0.23244,0.12484947880883254
141503060910,1415,2015-03-06,TOR,94,CHO,103,1,0.509764229578471,0.22457728030483445,0.26278,0.11871570849236641,0.45825471698113207,0.19811320754716982,0.22058000000000003,0.10287832368849051
141503060911,1415,2015-03-06,CHI,84,IND,98,1,0.4802756653992396,0.24310836501901142,0.28508000000000006,0.12126007433849777,0.48097631012203873,0.20028715003589373,0.23025999999999996,0.12423691095540253
141503060912,1415,2015-03-06,SAC,114,ORL,119,1,0.4829038652130823,0.26833498513379583,0.25867999999999997,0.14577526771307026,0.4926882768705825,0.1728003899585669,0.21052,0.13489758483644143
141503060913,1415,2015-03-06,UTA,89,PHI,83,0,0.4904714142427282,0.2066198595787362,0.292,0.13705845264274838,0.46169154228855713,0.21069651741293532,0.25168,0.16335910369081444
141503060914,1415,2015-03-06,MIA,97,WAS,99,1,0.49580272822665267,0.23321091290661072,0.23244,0.1375047758532858,0.5026615049600774,0.18872489716912655,0.25656,0.13845218709430507
141503060915,1415,2015-03-06,CLE,97,ATL,106,1,0.5172121212121211,0.2143030303030303,0.27104000000000006,0.12466667671030629,0.5278737049827331,0.2101628021706956,0.20917999999999995,0.12865910330365854
141503060916,1415,2015-03-06,PHO,108,BRK,100,0,0.5153225806451612,0.1914746543778802,0.25422000000000006,0.13264556816218395,0.4842567732487186,0.19575298999267757,0.23268,0.13047540908883723
141503060917,1415,2015-03-06,DET,93,HOU,103,1,0.48069767441860467,0.19441860465116279,0.2777,0.12052329021277838,0.5107602339181286,0.19812865497076024,0.26812,0.1409663187345314
141503060918,1415,2015-03-06,LAL,90,MEM,97,1,0.47561821123180026,0.19459209614051304,0.24124000000000004,0.1141066658839414,0.49282982791587,0.21128107074569788,0.24287999999999998,0.12026988487113673
141503060919,1415,2015-03-06,BOS,104,NOP,98,0,0.4784521660649819,0.16832129963898917,0.24130000000000007,0.11944603063311818,0.49333171677982535,0.20780795344325897,0.28438,0.12276887523945632
141503060920,1415,2015-03-06,DEN,111,SAS,120,1,0.46820276497695856,0.20345622119815668,0.26166,0.12373210560391339,0.5091514143094842,0.19277394818160207,0.23221999999999998,0.1280309364548495
141503060921,1415,2015-03-06,DAL,89,GSW,104,1,0.5054651162790698,0.18697674418604648,0.231,0.11737002288160067,0.5358516172811582,0.18118072834200405,0.23942000000000005,0.11967586584768
141503070922,1415,2015-03-07,MEM,89,NOP,95,1,0.4902994011976048,0.21365269461077843,0.24020000000000002,0.1200333613849483,0.49440525419605935,0.2074920943809292,0.28166,0.12464699210632485
141503070923,1415,2015-03-07,PHO,79,CLE,89,1,0.512428078250863,0.19263521288837743,0.25342000000000003,0.13271221383367693,0.5165048543689319,0.21334951456310677,0.2710600000000001,0.12615421694006354
141503070924,1415,2015-03-07,SAC,109,MIA,114,1,0.4845105328376703,0.2703841387856258,0.2625,0.1464193156361187,0.49659596753076723,0.2299031159989526,0.23046000000000003,0.13740961986652775
